,ZA_Confirmed,ZA_Deaths,ZA_Recovered,ZA_Active,Date
0,1,0,0,1,2020-03-05 00:00:00+00:00
1,1,0,0,1,2020-03-06 00:00:00+00:00
2,1,0,0,1,2020-03-07 00:00:00+00:00
3,3,0,0,3,2020-03-08 00:00:00+00:00
4,3,0,0,3,2020-03-09 00:00:00+00:00
5,7,0,0,7,2020-03-10 00:00:00+00:00
6,13,0,0,13,2020-03-11 00:00:00+00:00
7,17,0,0,17,2020-03-12 00:00:00+00:00
8,24,0,0,24,2020-03-13 00:00:00+00:00
9,38,0,0,38,2020-03-14 00:00:00+00:00
10,51,0,0,51,2020-03-15 00:00:00+00:00
11,62,0,0,62,2020-03-16 00:00:00+00:00
12,62,0,0,62,2020-03-17 00:00:00+00:00
13,116,0,0,116,2020-03-18 00:00:00+00:00
14,150,0,0,150,2020-03-19 00:00:00+00:00
15,202,0,0,202,2020-03-20 00:00:00+00:00
16,240,0,0,240,2020-03-21 00:00:00+00:00
17,274,0,0,274,2020-03-22 00:00:00+00:00
18,402,0,0,402,2020-03-23 00:00:00+00:00
19,554,0,4,550,2020-03-24 00:00:00+00:00
20,709,0,12,697,2020-03-25 00:00:00+00:00
21,927,0,12,915,2020-03-26 00:00:00+00:00
22,1170,1,31,1138,2020-03-27 00:00:00+00:00
23,1187,1,31,1155,2020-03-28 00:00:00+00:00
24,1280,2,31,1247,2020-03-29 00:00:00+00:00
25,1326,3,31,1292,2020-03-30 00:00:00+00:00
26,1353,5,31,1317,2020-03-31 00:00:00+00:00
27,1380,5,50,1325,2020-04-01 00:00:00+00:00
28,1462,5,50,1407,2020-04-02 00:00:00+00:00
29,1505,9,95,1401,2020-04-03 00:00:00+00:00
30,1585,9,95,1481,2020-04-04 00:00:00+00:00
31,1655,11,95,1549,2020-04-05 00:00:00+00:00
32,1686,12,95,1579,2020-04-06 00:00:00+00:00
33,1749,13,95,1641,2020-04-07 00:00:00+00:00
34,1845,18,95,1732,2020-04-08 00:00:00+00:00
35,1934,18,95,1821,2020-04-09 00:00:00+00:00
36,2003,24,410,1569,2020-04-10 00:00:00+00:00
37,2028,25,410,1593,2020-04-11 00:00:00+00:00
38,2173,25,410,1738,2020-04-12 00:00:00+00:00
39,2272,27,410,1835,2020-04-13 00:00:00+00:00
40,2415,27,410,1978,2020-04-14 00:00:00+00:00
41,2506,34,410,2062,2020-04-15 00:00:00+00:00
42,2605,48,903,1654,2020-04-16 00:00:00+00:00
43,2783,50,903,1830,2020-04-17 00:00:00+00:00
44,3034,52,903,2079,2020-04-18 00:00:00+00:00
45,3158,54,903,2201,2020-04-19 00:00:00+00:00
46,3300,58,1055,2187,2020-04-20 00:00:00+00:00
47,3465,58,1055,2352,2020-04-21 00:00:00+00:00
48,3635,65,1055,2515,2020-04-22 00:00:00+00:00
49,3953,75,1473,2405,2020-04-23 00:00:00+00:00
50,4220,79,1473,2668,2020-04-24 00:00:00+00:00
51,4361,86,1473,2802,2020-04-25 00:00:00+00:00
52,4546,87,1473,2986,2020-04-26 00:00:00+00:00
53,4793,90,1473,3230,2020-04-27 00:00:00+00:00
54,4996,93,2073,2830,2020-04-28 00:00:00+00:00
55,5350,103,2073,3174,2020-04-29 00:00:00+00:00
56,5647,103,2073,3471,2020-04-30 00:00:00+00:00
57,5951,116,2382,3453,2020-05-01 00:00:00+00:00
58,6336,123,2549,3664,2020-05-02 00:00:00+00:00
59,6783,131,2549,4103,2020-05-03 00:00:00+00:00
60,7220,138,2746,4336,2020-05-04 00:00:00+00:00
61,7572,148,2746,4678,2020-05-05 00:00:00+00:00
62,7808,153,3153,4502,2020-05-06 00:00:00+00:00
63,8232,161,3153,4918,2020-05-07 00:00:00+00:00
64,8895,178,3153,5564,2020-05-08 00:00:00+00:00
65,9420,186,3983,5251,2020-05-09 00:00:00+00:00
66,10015,194,4173,5648,2020-05-10 00:00:00+00:00
67,10652,206,4357,6089,2020-05-11 00:00:00+00:00
68,11350,206,4357,6787,2020-05-12 00:00:00+00:00
69,12074,219,4745,7110,2020-05-13 00:00:00+00:00
70,12739,238,5676,6825,2020-05-14 00:00:00+00:00
71,13524,247,6083,7194,2020-05-15 00:00:00+00:00
72,14355,261,6478,7616,2020-05-16 00:00:00+00:00
73,15515,264,7006,8245,2020-05-17 00:00:00+00:00
74,16433,286,7298,8849,2020-05-18 00:00:00+00:00
75,17200,312,7960,8928,2020-05-19 00:00:00+00:00
76,18003,339,8950,8714,2020-05-20 00:00:00+00:00
77,19137,369,8950,9818,2020-05-21 00:00:00+00:00
78,20125,397,10104,9624,2020-05-22 00:00:00+00:00
79,21343,407,10104,10832,2020-05-23 00:00:00+00:00
80,22583,429,11100,11054,2020-05-24 00:00:00+00:00
81,23615,481,11917,11217,2020-05-25 00:00:00+00:00
82,24264,524,12741,10999,2020-05-26 00:00:00+00:00
83,25937,552,13451,11934,2020-05-27 00:00:00+00:00
84,27403,577,14370,12456,2020-05-28 00:00:00+00:00
85,29240,611,15093,13536,2020-05-29 00:00:00+00:00
86,30967,643,16116,14208,2020-05-30 00:00:00+00:00
87,32683,683,16809,15191,2020-05-31 00:00:00+00:00
88,34357,705,17291,16361,2020-06-01 00:00:00+00:00
89,35812,755,18313,16744,2020-06-02 00:00:00+00:00
90,37525,792,19682,17051,2020-06-03 00:00:00+00:00
91,40792,848,21311,18633,2020-06-04 00:00:00+00:00
92,43434,908,23088,19438,2020-06-05 00:00:00+00:00
93,45973,952,24258,20763,2020-06-06 00:00:00+00:00
94,48285,998,24364,22923,2020-06-07 00:00:00+00:00
95,50879,1080,26099,23700,2020-06-08 00:00:00+00:00
96,52991,1162,29006,22823,2020-06-09 00:00:00+00:00
97,55421,1210,31505,22706,2020-06-10 00:00:00+00:00
98,58568,1284,33252,24032,2020-06-11 00:00:00+00:00
99,61927,1354,35006,25567,2020-06-12 00:00:00+00:00
100,65736,1423,36850,27463,2020-06-13 00:00:00+00:00
101,70038,1480,38531,30027,2020-06-14 00:00:00+00:00
102,73533,1568,39867,32098,2020-06-15 00:00:00+00:00
103,76334,1625,42063,32646,2020-06-16 00:00:00+00:00
104,80412,1674,44331,34407,2020-06-17 00:00:00+00:00
105,83890,1737,44920,37233,2020-06-18 00:00:00+00:00
106,87715,1831,47825,38059,2020-06-19 00:00:00+00:00
107,92681,1877,50326,40478,2020-06-20 00:00:00+00:00
108,97302,1930,51608,43764,2020-06-21 00:00:00+00:00
109,101590,1991,53444,46155,2020-06-22 00:00:00+00:00
110,106108,2102,55045,48961,2020-06-23 00:00:00+00:00
